vendor,generation,gen_launch_year,gpu_count,avg_price_2024_adj,avg_ppd_native,avg_ppd_no_fg,avg_ppd_with_fg,avg_raw_perf,avg_eff_perf_with_fg
AMD,RX 5000,2019,4,372.405,0.1693,0.1693,0.1693,60.75,60.75
AMD,RX 6000,2020,6,691.2667,0.1496,0.187,0.187,96.1667,120.2083
AMD,RX 7000,2022,6,654.1917,0.1878,0.2347,0.3098,112.3333,185.35
AMD,RX 9000,2025,2,564.82,0.2817,0.3803,0.493,159.0,278.25
Intel,Arc A,2022,2,348.35,0.1943,0.2331,0.2331,67.5,81.0
Intel,Arc B,2024,2,296.21,0.2868,0.3871,0.3871,83.5,112.725
Nvidia,RTX 2000,2018,7,746.4486,0.1101,0.1211,0.1211,77.2857,85.0143
Nvidia,RTX 3000,2020,7,904.03,0.1257,0.1634,0.1634,94.7143,123.1286
Nvidia,RTX 4000,2022,9,850.1244,0.1696,0.2205,0.2884,129.1111,219.4889
Nvidia,RTX 5000,2025,7,759.5114,0.2459,0.3319,0.4917,154.0,308.0
